time,open,high,low,close,EMA Fast,EMA Slow,EMA Trend,BB Upper,BB Lower,SAR,FVG Long,Multi-TF FVG Long,Long,Grid Arb,Volume
1760628000,192.96,193.1,192.17,192.67,193.48320360731566,194.1110059904155,194.8947230426076,194.12050000000332,191.61643550508455,192.07853833216373,0,0,0,0,11059.994
1760628300,192.62,192.63,190.77,191.13,192.96026947235663,193.79721588616124,194.7470868448583,193.8555000000033,191.2648825070646,196.58,0,0,0,0,16697.395
1760628600,191.05,191.83,190.63,191.18,192.56465403405517,193.52171947709164,194.60720108623642,193.6150000000033,190.9691768776621,196.49285,0,0,0,0,13107.86
1760628900,191.17,191.22,189.79,190.42,192.08806424870957,193.19522269002937,194.44299712207027,193.3435000000033,190.5599607071698,196.3169645,0,0,0,0,12060.796
1760629200,190.41,190.47,189.1,189.59,191.53293886010744,192.8157255647631,194.25268350944006,193.06750000000332,189.96314257942097,196.0232510975,0,0,0,0,20433.045
1760629500,189.58,189.59,187.81,188.47,190.85228578008355,192.35828076847227,194.02591160710907,192.7975000000033,189.13088916780643,195.60785603165002,0,0,0,0,10965.542
1760629800,188.27,189.16,188.02,188.39,190.3051111622872,191.94056700336992,193.8048954656538,192.52150000000333,188.42552502513354,195.02301682927626,0,0,0,0,11952.511
1760630100,188.43,188.43,186.6,187.61,189.70619757066783,191.48471784512046,193.56195838856934,192.29200000000333,187.6692060402053,194.48204056708053,0,0,0,0,15317.034
1760630400,187.55,187.61,186.34,187.16,189.1403758882972,191.02948438773936,193.31090119686073,192.00350000000333,186.88262400123503,193.77265691604327,0,0,0,0,20093.823
1760630700,187.15,188.5,187.12,188.33,188.9602923575645,190.74532813639837,193.1155717381603,191.76500000000334,186.43074278884973,192.99222793985874,0,0,0,0,18728.38
1760631000,188.27,188.68,187.45,187.96,188.7380051669946,190.452135700988,192.91339245431087,191.51750000000334,185.96388181050256,192.29374400617357,0,0,0,0,9280.428
1760631300,187.97,188.46,186.76,187.35,188.42955957432915,190.125595100884,192.69522020120064,191.1750000000033,185.48220631018717,191.66860088552534,0,0,0,0,12190.485
1760631600,187.34,188,187.08,187.74,188.2763241133671,189.87447982710674,192.50089784036925,190.7565000000033,185.35313706616256,191.10909779254519,0,0,0,0,10829.388
1760631900,187.73,188.02,186.79,187.64,188.1349187548411,189.6392714242534,192.3102743956489,190.38550000000333,185.20049672181975,190.60834252432795,0,0,0,0,10376.071
1760632200,187.63,187.63,186.48,186.64,187.80271458709862,189.32355864275303,192.08791069385873,189.97000000000335,184.98677614442977,190.1601665592735,0,0,0,0,14935.487
1760632500,186.6,187.55,186.57,187.27,187.68433356774338,189.10739457509482,191.89897301958976,189.63250000000332,184.88335323507764,189.7590490705498,0,0,0,0,8368.064
1760632800,187.27,188.79,187.14,187.88,187.72781499713375,188.97819514613747,191.7413662345078,189.36800000000332,184.8529115186115,189.40004891814206,0,0,0,0,12950.392
1760633100,187.89,188.83,187.59,188.64,187.93052277554847,188.94259565707037,191.619744029233,189.14300000000333,184.9664076096914,189.07874378173716,0,0,0,0,8111.385
1760633400,188.61,190.26,188.61,190.15,188.4237399365377,189.06969085106297,191.56210700847876,188.96250000000333,185.32202269684174,186.34,0,0,0,0,10535.1
1760633700,190.13,192.26,190.12,192.22,189.26735328397376,189.40130234042476,191.58790673363646,188.92200000000332,185.44926851098356,186.3988,0,0,1,0,16880.655
1760634000,192.29,192.32,189.73,189.83,189.39238588753514,189.44642840985372,191.51896921467034,188.78000000000333,185.7247422375796,186.574636,0,0,0,0,12474.185
1760634300,189.9,190.77,189.76,190.23,189.57852235697177,189.52890962986913,191.46842140233034,188.73500000000334,185.7951870816688,186.83317738,0,0,0,0,11683.469
1760634600,190.13,190.18,189.29,189.39,189.53662849986694,189.5142875635671,191.38691468067032,188.64550000000332,185.90676689967012,187.0800843979,0,0,0,0,8969.349
1760634900,189.34,191.59,189.32,190.87,189.83293327767427,189.6569941358232,191.36664351672246,188.66800000000333,185.86469052817606,187.3158805999945,0,0,0,0,9394.917
1760635200,190.71,190.77,189.87,190.19,189.9122814381911,189.71310001626287,191.32050063371375,188.69800000000333,185.84349058596672,187.54106597299474,0,0,0,0,6197.382
